timestamp_local,PV_P_kW,PV_E_kWh,Load_kW,Load_E_kWh,Net_P_kW,Net_E_kWh,Import_kWh,Export_kWh,Buy_$,Sell_$,NetBill_$
2024-03-01 00:00:00-08:00,233.91508206329996,233.91508206329996,933.0842267657187,933.0842267657187,-699.1691447024186,-699.1691447024186,732.6943143089723,33.52516960655366,117.23109028943556,2.682013568524293,114.54907672091126
2024-04-01 00:00:00-07:00,268.49801932469995,268.49801932469995,885.8268937770682,885.8268937770682,-617.3288744523683,-617.3288744523683,666.0973687198936,48.76849426752527,106.57557899518297,3.9014795414020216,102.67409945378094
2024-05-01 00:00:00-07:00,289.24176612689996,289.24176612689996,928.617845192201,928.617845192201,-639.376079065301,-639.376079065301,694.7726683208828,55.3965892555817,111.16362693134124,4.431727140446537,106.7318997908947
2024-06-01 00:00:00-07:00,288.23975058599996,288.23975058599996,899.5222023517244,899.5222023517244,-611.2824517657245,-611.2824517657245,661.1297767474168,49.84732498169225,105.78076427958669,3.9877859985353803,101.7929782810513
2024-07-01 00:00:00-07:00,282.28252044014994,282.28252044014994,926.3242420198657,926.3242420198657,-644.0417215797157,-644.0417215797157,694.8880344823241,50.846312902608304,111.18208551717186,4.067705032208664,107.11438048496319
2024-08-01 00:00:00-07:00,296.79209880794997,296.79209880794997,920.4230463138782,920.4230463138782,-623.6309475059282,-623.6309475059282,684.4081238672225,60.77717636129421,109.50529981875559,4.862174108903537,104.64312570985206
2024-09-01 00:00:00-07:00,262.72492383487497,262.72492383487497,905.9909289533895,905.9909289533895,-643.2660051185145,-643.2660051185145,686.4510124667004,43.18500734818582,109.83216199467206,3.4548005878548658,106.3773614068172
2024-10-01 00:00:00-07:00,253.17710521019998,253.17710521019998,941.9553405830852,941.9553405830852,-688.7782353728852,-688.7782353728852,722.1365109891848,33.35827561629955,115.54184175826957,2.6686620493039643,112.87317970896561
2024-11-01 00:00:00-07:00,164.7862827201,164.7862827201,888.0766149183771,888.0766149183771,-723.2903321982772,-723.2903321982772,743.8963579912419,20.606025792964758,119.0234172785987,1.6484820634371806,117.37493521516151
2024-12-01 00:00:00-08:00,163.26872726759998,163.26872726759998,927.164857778633,927.164857778633,-763.8961305110329,-763.8961305110329,782.2803645957068,18.384234084673935,125.1648583353131,1.4707387267739147,123.69411960853918
2025-01-01 00:00:00-08:00,212.59091135249997,212.59091135249997,927.0393930283118,927.0393930283118,-714.4484816758118,-714.4484816758118,748.5640956835385,34.11561400772674,119.77025530936616,2.7292491206181393,117.04100618874803
2025-02-01 00:00:00-08:00,168.47878578434998,168.47878578434998,840.400130269025,840.400130269025,-671.921344484675,-671.921344484675,693.332701445016,21.41135696034098,110.93323223120257,1.7129085568272786,109.2203236743753
2025-03-01 00:00:00-08:00,205.60485446864996,205.60485446864996,930.0809702387752,930.0809702387752,-724.4761157701253,-724.4761157701253,751.6431778592611,27.167062089135857,120.26290845748177,2.1733649671308686,118.0895434903509
2025-04-01 00:00:00-07:00,266.971658454675,266.971658454675,895.3716004058915,895.3716004058915,-628.3999419512165,-628.3999419512165,676.3917007196216,47.991758768405006,108.22267211513945,3.8393407014724006,104.38333141366705
2025-05-01 00:00:00-07:00,292.71970691685,292.71970691685,938.1767239674533,938.1767239674533,-645.4570170506033,-645.4570170506033,701.6461799950699,56.18916294446655,112.26338879921119,4.495133035557324,107.76825576365385
2025-06-01 00:00:00-07:00,300.3640850421,300.3640850421,900.8596562878963,900.8596562878963,-600.4955712457964,-600.4955712457964,657.1768665908121,56.68129534501566,105.14829865452994,4.534503627601253,100.61379502692868
2025-07-01 00:00:00-07:00,281.59334262809995,281.59334262809995,921.2083441702378,921.2083441702378,-639.6150015421379,-639.6150015421379,689.9647323221135,50.349730779975694,110.39435717153816,4.027978462398056,106.36637870914011
2025-08-01 00:00:00-07:00,261.9270587586113,261.9270587586113,910.0577511837466,910.0577511837466,-648.1306924251354,-648.1306924251354,694.8755087659317,46.74481634079638,111.18008140254908,3.739585307263711,107.44049609528537
2025-09-01 00:00:00-07:00,236.71263194660455,236.71263194660455,892.6745721313551,892.6745721313551,-655.9619401847506,-655.9619401847506,689.9894660905004,34.027525905749826,110.39831457448007,2.7222020724599862,107.67611250202008
2025-10-01 00:00:00-07:00,260.8308116459794,260.8308116459794,942.6289832417377,942.6289832417377,-681.7981715957583,-681.7981715957583,710.6600905152319,28.861918919473574,113.70561448243711,2.308953513557886,111.39666096887923
2025-11-01 00:00:00-07:00,217.17271568446847,217.17271568446847,909.7718755448251,909.7718755448251,-692.5991598603566,-692.5991598603566,716.8583323214452,24.25917246108862,114.69733317143124,1.9407337968870897,112.75659937454415
2025-12-01 00:00:00-08:00,215.32341716705272,215.32341716705272,933.155643176376,933.155643176376,-717.8322260093233,-717.8322260093233,741.9818688491823,24.14964283985905,118.71709901586917,1.9319714271887243,116.78512758868044
2026-01-01 00:00:00-08:00,222.84391754326774,222.84391754326774,931.0601323951131,931.0601323951131,-708.2162148518454,-708.2162148518454,735.0340734159314,26.817858564086,117.60545174654902,2.14542868512688,115.46002306142215
2026-02-01 00:00:00-08:00,228.87047150660084,228.87047150660084,830.0008864757845,830.0008864757845,-601.1304149691837,-601.1304149691837,628.8822531622667,27.75183819308304,100.62116050596268,2.220147055446643,98.40101345051603
2026-03-01 00:00:00-08:00,289.27764437916534,289.27764437916534,934.6867226260554,934.6867226260554,-645.40907824689,-645.40907824689,695.379965731357,49.970887484466935,111.26079451701712,3.997670998757355,107.26312351825976
2026-04-01 00:00:00-07:00,305.4865084582487,305.4865084582487,892.2079493169434,892.2079493169434,-586.7214408586948,-586.7214408586948,648.1743932117339,61.452952353039116,103.70790291387743,4.916236188243129,98.7916667256343
2026-05-01 00:00:00-07:00,328.1688003586267,328.1688003586267,911.7387015338534,911.7387015338534,-583.5699011752266,-583.5699011752266,654.8948235239943,71.32492234876766,104.78317176383909,5.705993787901413,99.07717797593767
2026-06-01 00:00:00-07:00,320.776588475706,320.776588475706,913.0226612255877,913.0226612255877,-592.2460727498818,-592.2460727498818,657.0832535199677,64.83718077008595,105.13332056319483,5.1869744616068765,99.94634610158795
2026-07-01 00:00:00-07:00,309.31514219804296,309.31514219804296,935.8146279634622,935.8146279634622,-626.4994857654192,-626.4994857654192,688.5741144770111,62.07462871159185,110.17185831632177,4.965970296927348,105.20588801939442
2026-08-01 00:00:00-07:00,308.65909635186773,308.65909635186773,945.0561229634512,945.0561229634512,-636.3970266115834,-636.3970266115834,697.1497783670852,60.75275175550175,111.54396453873363,4.86022014044014,106.6837443982935
2026-09-01 00:00:00-07:00,282.92833791504944,282.92833791504944,908.9588558277459,908.9588558277459,-626.0305179126964,-626.0305179126964,676.4646099896522,50.43409207695585,108.23433759834435,4.034727366156468,104.19961023218788
2026-10-01 00:00:00-07:00,273.80905176609974,273.80905176609974,949.8043893898565,949.8043893898565,-675.9953376237568,-675.9953376237568,711.9641493993024,35.96881177554569,113.91426390388838,2.877504942043655,111.03675896184473
2026-11-01 00:00:00-07:00,219.1340411903797,219.1340411903797,908.3821808901356,908.3821808901356,-689.2481396997559,-689.2481396997559,714.6638126656887,25.41567296593279,114.3462100265102,2.033253837274623,112.31295618923558
2026-12-01 00:00:00-08:00,215.6694105375495,215.6694105375495,938.423434073133,938.423434073133,-722.7540235355834,-722.7540235355834,746.2658137834202,23.511790247836785,119.40253020534723,1.880943219826943,117.52158698552029
2027-01-01 00:00:00-08:00,222.69857342706285,222.69857342706285,930.5542349011344,930.5542349011344,-707.8556614740714,-707.8556614740714,734.6833933636835,26.827731889612103,117.54934293818937,2.1462185511689684,115.4031243870204
2027-02-01 00:00:00-08:00,228.48642866160827,228.48642866160827,825.8199971996111,825.8199971996111,-597.3335685380027,-597.3335685380027,625.0887062546077,27.755137716604928,100.01419300073724,2.220411017328394,97.79378198340885
2027-03-01 00:00:00-08:00,290.74912209182645,290.74912209182645,940.2393402003722,940.2393402003722,-649.4902181085458,-649.4902181085458,696.52717582095,47.036957712404124,111.444348131352,3.76295661699233,107.68139151435967
2027-04-01 00:00:00-07:00,305.30773846850434,305.30773846850434,891.2933557026662,891.2933557026662,-585.9856172341619,-585.9856172341619,647.7577795645396,61.77216233037784,103.64124473032635,4.9417729864302276,98.69947174389613
2027-05-01 00:00:00-07:00,327.7737801981459,327.7737801981459,928.5438951017688,928.5438951017688,-600.7701149036228,-600.7701149036228,670.0823318206009,69.31221691697797,107.21317309129614,5.544977353358238,101.6681957379379
2027-06-01 00:00:00-07:00,321.3804008187519,321.3804008187519,898.1890202261332,898.1890202261332,-576.8086194073811,-576.8086194073811,642.2859506523648,65.47733124498369,102.76575210437838,5.2381864995986955,97.52756560477968
2027-07-01 00:00:00-07:00,309.3609684150097,309.3609684150097,922.6730580265424,922.6730580265424,-613.3120896115328,-613.3120896115328,677.4855164574511,64.17342684591836,108.39768263319218,5.133874147673469,103.26380848551871
2027-08-01 00:00:00-07:00,308.8301862174527,308.8301862174527,934.4520319701699,934.4520319701699,-625.6218457527171,-625.6218457527171,686.9388427927065,61.316997039989396,109.91021484683304,4.905359763199152,105.00485508363388
2027-09-01 00:00:00-07:00,283.2670408816599,283.2670408816599,894.8013579248425,894.8013579248425,-611.5343170431826,-611.5343170431826,663.2449269230457,51.710609879863014,106.11918830768731,4.136848790389041,101.98233951729827
2027-10-01 00:00:00-07:00,274.2692801789036,274.2692801789036,931.2837481673355,931.2837481673355,-657.0144679884319,-657.0144679884319,695.7122629625728,38.69779497414103,111.31396207401166,3.0958235979312825,108.21813847608037
2027-11-01 00:00:00-07:00,218.74461959035702,218.74461959035702,904.3902527227916,904.3902527227916,-685.6456331324346,-685.6456331324346,711.0797328775041,25.434099745069524,113.77275726040065,2.034727979605562,111.73802928079509
2027-12-01 00:00:00-08:00,215.75163242419103,215.75163242419103,913.2101277698281,913.2101277698281,-697.4584953456371,-697.4584953456371,722.7781596032551,25.31966425761795,115.64450553652081,2.025573140609436,113.61893239591137
2028-01-01 00:00:00-08:00,222.33470334120787,222.33470334120787,946.861358105081,946.861358105081,-724.5266547638731,-724.5266547638731,749.8482612095045,25.321606445631325,119.97572179352072,2.025728515650506,117.94999327787022
2028-02-01 00:00:00-08:00,236.88879691926607,236.88879691926607,866.3315470766079,866.3315470766079,-629.4427501573418,-629.4427501573418,657.846946000907,28.404195843565155,105.25551136014512,2.2723356674852124,102.98317569265991
2028-03-01 00:00:00-08:00,290.91373757154224,290.91373757154224,930.7253004727611,930.7253004727611,-639.8115629012188,-639.8115629012188,688.914291575737,49.10272867451819,110.22628665211792,3.9282182939614554,106.29806835815647
2028-04-01 00:00:00-07:00,306.22303304634136,306.22303304634136,881.3424647099433,881.3424647099433,-575.119431663602,-575.119431663602,638.1090536369163,62.98962197331442,102.09744858190662,5.039169757865154,97.05827882404147
2028-05-01 00:00:00-07:00,328.1618124618082,328.1618124618082,918.2272216775119,918.2272216775119,-590.0654092157038,-590.0654092157038,660.8496716636334,70.78426244792972,105.73594746618136,5.662740995834378,100.07320647034697
2028-06-01 00:00:00-07:00,320.2548478105019,320.2548478105019,889.6499997774654,889.6499997774654,-569.3951519669635,-569.3951519669635,636.4056601159563,67.01050814899274,101.824905618553,5.360840651919419,96.46406496663359
2028-07-01 00:00:00-07:00,309.76601177032245,309.76601177032245,930.2426689000653,930.2426689000653,-620.4766571297428,-620.4766571297428,684.1453547425283,63.668697612785486,109.46325675880453,5.093495809022839,104.36976094978169
2028-08-01 00:00:00-07:00,308.458697555238,308.458697555238,937.7540808415919,937.7540808415919,-629.2953832863539,-629.2953832863539,689.9299968626842,60.634613576330445,110.38879949802947,4.850769086106435,105.53803041192303
2028-09-01 00:00:00-07:00,283.6184786262586,283.6184786262586,918.3200793755433,918.3200793755433,-634.7016007492847,-634.7016007492847,683.9591496384135,49.257548889128756,109.43346394214616,3.9406039111303004,105.49286003101587
2028-10-01 00:00:00-07:00,272.1905983188971,272.1905983188971,942.9951020903396,942.9951020903396,-670.8045037714425,-670.8045037714425,707.6207120540507,36.81620828260826,113.21931392864812,2.9452966626086607,110.27401726603946
2028-11-01 00:00:00-07:00,219.25238131202676,219.25238131202676,890.3219084127281,890.3219084127281,-671.0695271007014,-671.0695271007014,697.4689386174795,26.39941151677804,111.59503017879672,2.1119529213422434,109.48307725745448
2028-12-01 00:00:00-08:00,214.53584854228353,214.53584854228353,937.8094423344606,937.8094423344606,-723.2735937921772,-723.2735937921772,746.0807612631077,22.807167470930523,119.37292180209722,1.8245733976744418,117.54834840442278
2029-01-01 00:00:00-08:00,223.37193101078185,223.37193101078185,951.5788554505934,951.5788554505934,-728.2069244398116,-728.2069244398116,753.6215989034332,25.414674463621694,120.57945582454931,2.0331739570897356,118.54628186745958
2029-02-01 00:00:00-08:00,228.86337193482922,228.86337193482922,842.7204104160302,842.7204104160302,-613.8570384812009,-613.8570384812009,640.3525168537672,26.4954783725662,102.45640269660275,2.119638269805296,100.33676442679746
2029-03-01 00:00:00-08:00,290.56661911324034,290.56661911324034,936.3045191553045,936.3045191553045,-645.7379000420642,-645.7379000420642,694.3477220660557,48.60982202399146,111.09563553056891,3.888785761919317,107.20684976864959
2029-04-01 00:00:00-07:00,305.71127379080366,305.71127379080366,906.34648044501,906.34648044501,-600.6352066542063,-600.6352066542063,660.6446623236428,60.00945566943653,105.70314597178286,4.800756453554922,100.90238951822793
2029-05-01 00:00:00-07:00,328.3578863119578,328.3578863119578,934.0223571935438,934.0223571935438,-605.664470881586,-605.664470881586,673.9509114559655,68.28644057437945,107.83214583295448,5.462915245950357,102.36923058700413
2029-06-01 00:00:00-07:00,320.79667078005264,320.79667078005264,884.4948912472756,884.4948912472756,-563.698220467223,-563.698220467223,631.2167743361932,67.51855386897026,100.99468389379092,5.40148430951762,95.5931995842733
2029-07-01 00:00:00-07:00,309.8754082595817,309.8754082595817,943.2451331733649,943.2451331733649,-633.3697249137832,-633.3697249137832,695.0010415706004,61.63131665681713,111.20016665129606,4.93050533254537,106.26966131875069
2029-08-01 00:00:00-07:00,308.45530686456004,308.45530686456004,922.0841177177446,922.0841177177446,-613.6288108531845,-613.6288108531845,676.5430033618327,62.91419250864818,108.24688053789323,5.0331354006918545,103.21374513720139
2029-09-01 00:00:00-07:00,282.6334587617997,282.6334587617997,892.5320076705061,892.5320076705061,-609.8985489087064,-609.8985489087064,661.5846966780023,51.686147769295815,105.85355146848036,4.134891821543666,101.7186596469367
2029-10-01 00:00:00-07:00,273.28387794561604,273.28387794561604,917.8258224983697,917.8258224983697,-644.5419445527538,-644.5419445527538,683.9673904554124,39.42544590265871,109.43478247286599,3.1540356722126965,106.28074680065329
2029-11-01 00:00:00-07:00,218.23398283186575,218.23398283186575,894.8589529584245,894.8589529584245,-676.6249701265588,-676.6249701265588,702.2395140653597,25.614543938800907,112.35832225045755,2.0491635151040724,110.30915873535348
2029-12-01 00:00:00-08:00,215.63121265235824,215.63121265235824,919.3475660979263,919.3475660979263,-703.7163534455681,-703.7163534455681,727.9281673795871,24.211813934018956,116.46850678073393,1.9369451147215164,114.53156166601242
2030-01-01 00:00:00-08:00,222.98973195283975,222.98973195283975,928.7387132259585,928.7387132259585,-705.7489812731187,-705.7489812731187,732.8672146781626,27.11823340504388,117.25875434850602,2.1694586724035108,115.08929567610251
2030-02-01 00:00:00-08:00,228.44921307691013,228.44921307691013,834.9224975195699,834.9224975195699,-606.4732844426597,-606.4732844426597,633.4972701900488,27.023985747388966,101.3595632304078,2.1619188597911174,99.19764437061669
2030-03-01 00:00:00-08:00,289.9266251297591,289.9266251297591,934.4173989920806,934.4173989920806,-644.4907738623215,-644.4907738623215,694.4288703946195,49.93809653229793,111.10861926313912,3.9950477225838346,107.11357154055528
2030-04-01 00:00:00-07:00,305.52452815139577,305.52452815139577,891.565467651384,891.565467651384,-586.0409394999882,-586.0409394999882,647.7110571725943,61.6701176726061,103.6337691476151,4.933609413808488,98.70015973380661
2030-05-01 00:00:00-07:00,327.96961542301875,327.96961542301875,929.8907861241704,929.8907861241704,-601.9211707011516,-601.9211707011516,671.5336319052058,69.61246120405418,107.44538110483292,5.568996896324335,101.87638420850858
2030-06-01 00:00:00-07:00,320.7824333471935,320.7824333471935,908.8562390763254,908.8562390763254,-588.073805729132,-588.073805729132,653.1425885362912,65.06878280715917,104.5028141658066,5.205502624572733,99.29731154123387
2030-07-01 00:00:00-07:00,309.30851108671135,309.30851108671135,936.8567700183349,936.8567700183349,-627.5482589316235,-627.5482589316235,690.0249053518892,62.476646420265574,110.40398485630227,4.998131713621246,105.40585314268102
2030-08-01 00:00:00-07:00,308.6309311777969,308.6309311777969,931.8920995872518,931.8920995872518,-623.2611684094549,-623.2611684094549,685.6180117465296,62.35684333707474,109.69888187944474,4.988547466965979,104.71033441247876
2030-09-01 00:00:00-07:00,263.7200360963383,263.7200360963383,830.2009529832803,830.2009529832803,-566.480916886942,-566.480916886942,613.9693789996877,47.48846211274568,98.23510063995003,3.7990769690196546,94.43602367093038
