timestamp_local,PV_P_kW,PV_E_kWh,Load_kW,Load_E_kWh,Net_P_kW,Net_E_kWh,Import_kWh,Export_kWh,Buy_$,Sell_$,NetBill_$
2023-11-01 00:00:00-04:00,144.20230821539997,144.20230821539997,843.6688369672754,843.6688369672754,-699.4665287518754,-699.4665287518754,715.3936658223415,15.927137070466056,200.31022643025565,2.2297991898652483,198.0804272403904
2023-12-01 00:00:00-05:00,112.19672787659998,112.19672787659998,871.0255918708044,871.0255918708044,-758.8288639942045,-758.8288639942045,769.0850748199891,10.256210825784619,215.343820949597,1.4358695156098467,213.90795143398714
2024-01-01 00:00:00-05:00,151.23681085229998,151.23681085229998,865.9197884169479,865.9197884169479,-714.6829775646479,-714.6829775646479,732.5447807754464,17.86180321079853,205.112538617125,2.5006524495117946,202.61188616761322
2024-02-01 00:00:00-05:00,186.19573534231898,186.19573534231898,819.181922603199,819.181922603199,-632.9861872608801,-632.9861872608801,662.9527458518702,29.966558590990054,185.62676883852367,4.195318202738608,181.43145063578507
2024-03-01 00:00:00-05:00,165.81799892722498,165.81799892722498,877.1231604027988,877.1231604027988,-711.3051614755738,-711.3051614755738,737.6506529872128,26.34549151163897,206.54218283641958,3.6883688116294557,202.85381402479013
2024-04-01 00:00:00-04:00,224.51641326314996,224.51641326314996,844.813947921286,844.813947921286,-620.297534658136,-620.297534658136,661.4103402417707,41.112805583634696,185.1948952676958,5.755792781708858,179.43910248598695
2024-05-01 00:00:00-04:00,212.26655299094998,212.26655299094998,865.1174786811667,865.1174786811667,-652.8509256902169,-652.8509256902169,677.6977307630568,24.846805072840052,189.75536461365593,3.4785527101976075,186.2768119034583
2024-06-01 00:00:00-04:00,208.31760778769996,208.31760778769996,845.4353474490787,845.4353474490787,-637.1177396613788,-637.1177396613788,666.1514357474391,29.03369608606038,186.52240200928296,4.064717452048454,182.4576845572345
2024-07-01 00:00:00-04:00,212.25347087939997,212.25347087939997,882.8089403593376,882.8089403593376,-670.5554694799376,-670.5554694799376,699.2507402858471,28.695270805909455,195.7902072800372,4.017337912827324,191.7728693672099
2024-08-01 00:00:00-04:00,218.89616750099998,218.89616750099998,871.245916035484,871.245916035484,-652.3497485344841,-652.3497485344841,687.9547588611844,35.60501032670025,192.62733248113165,4.984701445738036,187.6426310353936
2024-09-01 00:00:00-04:00,205.84517843228983,205.84517843228983,837.5429864805002,837.5429864805002,-631.6978080482104,-631.6978080482104,662.9575084814715,31.25970043326108,185.62810237481202,4.3763580606565515,181.25174431415547
2024-10-01 00:00:00-04:00,171.2958867654248,171.2958867654248,874.5393632539731,874.5393632539731,-703.2434764885484,-703.2434764885484,719.707049709762,16.463573221213736,201.5179739187334,2.304900250969923,199.21307366776347
2024-11-01 00:00:00-04:00,112.68655673568914,112.68655673568914,830.4588649169593,830.4588649169593,-717.7723081812702,-717.7723081812702,728.473286120469,10.700977939198697,203.97252011373132,1.4981369114878178,202.4743832022435
2024-12-01 00:00:00-05:00,142.22347997309998,142.22347997309998,868.237334970298,868.237334970298,-726.013854997198,-726.013854997198,742.2536850244478,16.23983002724983,207.8310318068454,2.2735762038149763,205.55745560303043
2025-01-01 00:00:00-05:00,151.4246583735,151.4246583735,871.3814594506675,871.3814594506675,-719.9568010771676,-719.9568010771676,738.4383249336928,18.48152385652514,206.762730981434,2.5874133399135197,204.17531764152048
2025-02-01 00:00:00-05:00,182.72492810729997,182.72492810729997,789.1069722751722,789.1069722751722,-606.3820441678723,-606.3820441678723,636.9709095859125,30.588865418040225,178.35185468405552,4.282441158525632,174.06941352552988
2025-03-01 00:00:00-05:00,188.8629369435,188.8629369435,880.8922163707455,880.8922163707455,-692.0292794272455,-692.0292794272455,724.8906186226234,32.86133919537785,202.96937321433455,4.600587487352899,198.36878572698166
2025-04-01 00:00:00-04:00,189.19296289327497,189.19296289327497,841.1038607455346,841.1038607455346,-651.9108978522596,-651.9108978522596,686.1612338077341,34.250335955474476,192.12514546616558,4.795047033766427,187.33009843239915
2025-05-01 00:00:00-04:00,175.65202692899996,175.65202692899996,868.1595423343275,868.1595423343275,-692.5075154053276,-692.5075154053276,717.1897092928364,24.682193887508777,200.8131186019942,3.455507144251229,197.35761145774296
2025-06-01 00:00:00-04:00,214.27053110279996,214.27053110279996,845.619432014246,845.619432014246,-631.348900911446,-631.348900911446,663.4926205000555,32.14371958860947,185.77793374001556,4.5001207424053264,181.27781299761023
2025-07-01 00:00:00-04:00,228.20119076879996,228.20119076879996,869.3051761317278,869.3051761317278,-641.1039853629278,-641.1039853629278,671.5713452015153,30.46735983858756,188.0399766564243,4.265430377402258,183.77454627902205
2025-08-01 00:00:00-04:00,257.30014971149996,257.30014971149996,864.2797091464361,864.2797091464361,-606.979559434936,-606.979559434936,652.4829595549522,45.503400120016195,182.69522867538663,6.370476016802268,176.32475265858437
2025-09-01 00:00:00-04:00,232.54033671985758,232.54033671985758,845.578598802044,845.578598802044,-613.0382620821864,-613.0382620821864,648.9271742365536,35.888912154367134,181.69960878623502,5.0244477016113995,176.67516108462362
2025-10-01 00:00:00-04:00,219.66892134549474,219.66892134549474,866.0502104637108,866.0502104637108,-646.381289118216,-646.381289118216,665.3776698893449,18.99638077112893,186.3057475690166,2.6594933079580505,183.64625426105854
2025-11-01 00:00:00-04:00,176.13751383024456,176.13751383024456,842.1435241777051,842.1435241777051,-666.0060103474606,-666.0060103474606,682.5684199870053,16.56240963954475,191.1191575963615,2.3187373495362653,188.80042024682524
2025-12-01 00:00:00-05:00,165.18717516923937,165.18717516923937,875.5276188670708,875.5276188670708,-710.3404436978315,-710.3404436978315,724.0006843073869,13.660240609555432,202.72019160606834,1.9124336853377606,200.80775792073058
